trajectory_id,x,y,zone_id,zone_area,passage_width,is_small_zone,is_large_zone
201902181020,6267.342247585125,1494.630092651505,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6267.1822200175575,1492.7088063725312,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6267.022192449991,1490.7875200935573,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6266.862164882424,1488.8662338145834,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6266.702137314856,1486.9449475356091,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6266.542109747289,1485.0236612566357,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6266.382082179722,1483.1023749776616,13,1237298.5079833698,4.684892539690533,False,False
201902181020,6255.153961908417,1426.8971764172884,13,1237298.5079833698,4.823569397024101,False,False
201902181020,6187.441397235833,1354.7044888000512,13,1237298.5079833698,6.111074535636815,False,False
201902181020,6149.263903901247,1351.9761681788416,13,1237298.5079833698,7.121225959582408,False,False
201902181020,6111.086410566661,1349.2478475576322,13,1237298.5079833698,6.39843891438139,False,False
201902181020,6056.069421814864,1275.5811337213015,13,1237298.5079833698,5.40870736096048,False,False
201902181020,5975.205161929073,1165.0439178803238,13,1237298.5079833698,3.237262322556866,False,False
201902181020,5904.010703174426,1093.8891655848693,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5898.570486612481,1094.3839767997008,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5893.130270050535,1094.8787880145326,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5887.690053488588,1095.373599229364,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5882.249836926642,1095.8684104441957,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5876.8096203646965,1096.3632216590272,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5871.36940380275,1096.8580328738587,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5865.929187240804,1097.3528440886903,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5860.488970678857,1097.847655303522,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5855.048754116911,1098.3424665183536,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5849.608537554966,1098.8372777331851,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5844.168320993019,1099.332088948017,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5838.728104431073,1099.8269001628485,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5833.287887869127,1100.32171137768,13,1237298.5079833698,2.2176363273707906,False,False
201902181020,5738.661702265326,1079.2970961112885,13,1237298.5079833698,2.1903664304308608,False,False
201902181020,5604.87164688798,1025.5504772101526,13,1237298.5079833698,2.9414934038993286,False,False
201902181020,5562.195368574757,896.5134820112976,15,394854.72435897536,2.646167696010935,True,False
201902181020,5555.48887830368,787.6685355791021,15,394854.72435897536,2.646167696010935,True,False
201902181020,5555.48887830368,772.8277483473825,15,394854.72435897536,2.646167696010935,True,False
201902181020,5555.48887830368,757.9869611156628,15,394854.72435897536,2.646167696010935,True,False
201902181020,5555.48887830368,743.1461738839431,15,394854.72435897536,2.646167696010935,True,False
