trajectory_id,duration,speed,nb_items,nb_stops,length,distwall,curvature,avg_observation_time,stop_intensity,item_density,item_time_density,normalized_curvature,path_efficiency,avg_time_between_stops,observation_time_ratio,duration_norm,speed_norm,nb_items_norm,nb_stops_norm,length_norm,distwall_norm,curvature_norm,stop_intensity_norm,item_density_norm,item_time_density_norm,normalized_curvature_norm,path_efficiency_norm,avg_time_between_stops_norm,avg_observation_time_norm,observation_time_ratio_norm,behavior_type
201903061610,4226.0,20.285439380262204,193.0,79,85735.3365516643,242.3320610941378,0.040264378682376,13.526166999999989,1.1216280170373876,2.251113808641759,2.740179839091339,3.4520800573771635,20.28758555410892,52.825,0.6177355018930426,0.8051351725801734,-0.8546262282495508,0.9325027762535386,1.2539858088354912,0.0815115503670599,2.39492373059006,-0.3663840642450899,0.8981608783515511,1.1793955646827787,0.1225548825493813,-0.340602354674032,-0.8466875157077722,-0.7906475387606033,0.08063290916787,0.6249862836878614,Исследователь
201903081400,2062.0,30.17539128300728,105.0,41,61967.19118091839,207.6205176751189,0.0259162499941545,9.388503657894734,1.1930164888457808,1.6944450442080508,3.055286129970902,1.605957218080247,30.051984083859548,49.095238095238095,0.4780760834524477,-1.4787000475147087,0.7099061289513889,-0.8462597449237319,-0.9054459465609735,-1.270695844524543,0.9381657031735656,-0.6208978510456232,1.3687772773101152,-0.0981283469120799,0.4997934546466636,-0.6858838501005693,0.6989397117478714,-1.1383309759315516,-0.770255522578275,-0.0962972407629628,Быстрый
201903081410,2062.0,30.496374561185004,116.0,36,62625.16772734961,206.22048175401167,0.0247699432183223,10.100580749999985,1.0475266731328807,1.852290448227264,3.375363724539282,1.55122184864436,30.37108037213851,55.729729729729726,0.568218897672162,-1.4787000475147087,0.7606838000430038,-0.6239144297765731,-1.189581703849982,-1.2332625177810683,0.8794096420522124,-0.6412315743270198,0.4096603299726875,0.2641180927189154,0.8829835661429097,-0.6961210400693282,0.7494501359016259,-0.5198725021032595,-0.6238206606555771,0.3692533642037012,Быстрый
201903081610,2186.0,29.5571830589672,97.0,31,64469.325521365216,158.60666239621892,0.0389472134794673,31.37314436734693,0.8508691674290944,1.5045915125613354,2.6623970722781336,2.51090058395788,29.49191469412865,68.3125,,-1.3478333343484583,0.6121092155275764,-1.00796542866712,-1.4737174611389905,-1.128345463146922,-1.118825144806018,-0.3897485538533678,-0.8867709399233006,-0.5338316625564296,0.0294350028907282,-0.5166317331799252,0.6102851473735252,0.6530765837658721,3.750768763136168,-2.565363819147026,Медленный
201903091200,2982.0,32.66631731765516,161.0,53,97118.97662139402,178.6001780924323,0.0624237524182482,6.259029809523789,1.0663983903420522,1.6577604666041534,3.239436619718309,6.062530951727536,32.56840262286855,55.22222222222222,0.3379288394813313,-0.5077534659586591,1.1039560109856117,0.2856800412799857,-0.2235201290673531,0.7291448445499042,-0.2797465093461456,0.0266892239304565,0.534068926629332,-0.1823174160139032,0.720254517513475,0.147631889197902,1.0972689071116122,-0.5671816760145991,-1.413815153912629,-0.8201001836812299,Быстрый
201903091210,2990.0,31.855418959723504,140.0,52,94979.85081576787,176.66176960315448,0.033465613612156,8.279946111111132,1.0434782608695652,1.473996840356778,2.809364548494983,3.178558988340708,31.765836393233403,56.41509433962264,0.3876897844667419,-0.4993104522059977,0.9756766490775884,-0.1387973785464084,-0.2803472805251549,0.6074465930518592,-0.3610967418345266,-0.4869837243951532,0.3829718583946022,-0.6040447368403616,0.2053813501313043,-0.3917591692354836,0.9702290067448892,-0.4559837259916632,-0.9982244786033732,-0.5631053445229437,Быстрый
201903091410,4214.0,19.449642575016405,135.0,70,81715.29828917944,178.02812703411507,0.0378253161169196,18.64330872727275,0.9966777408637874,1.6520774301312977,1.9221642145230184,3.090906989376592,19.391385450683305,59.352112676056336,0.5972583479311393,0.7924706519511814,-0.9868443784196518,-0.239863430886026,0.7425414457152757,-0.1471947866856329,-0.3037540840378289,-0.4096492915975134,0.0744473636607357,-0.1953596692323402,-0.8567560836139847,-0.4081527767654036,-0.9885489193449476,-0.1821987884218871,1.1329458547461089,0.5192301954463352,Медленный
201903091600,2400.0,30.76509906157523,119.0,45,73774.6501236339,205.150399667536,0.0114338313302699,12.428927400000038,1.125,1.6130201878365542,2.975,0.8435269059633054,30.73943755151412,52.17391304347826,0.6162676502500019,-1.1219827164647689,0.803194439140902,-0.5632747983728025,-0.6781373407297667,-0.5989508241128879,0.834500931118491,-0.8777937359565133,0.9203901044298676,-0.2849938720840989,0.4036766016796883,-0.8284816625118591,0.8077581703532111,-0.8513409976786204,-0.145008571373341,0.6174054329419182,Быстрый
201903111400,3588.0,33.08266866948699,224.0,50,118636.25194664524,188.67880209033868,0.0249486399521418,14.197355854166654,0.8361204013377926,1.888124382930948,3.745819397993311,2.959813135088434,33.06473019694683,70.3529411764706,0.8863455159791891,0.1318048258054345,1.1698203517135437,1.559112300759168,-0.3940015834407582,1.953296681341292,0.1432285291598671,-0.6380617684658121,-0.9839996802386876,0.3463549835871415,1.3264852458112124,-0.4326713413410318,1.1758336451131446,0.843283792616035,0.2186593227031929,2.012246662014953,Активный обходчик
201903181610,2890.0,24.64272417362217,110.0,58,71036.20115961113,179.35191984576375,0.0204071614085824,8.97769376923077,1.204152249134948,1.5485062292793668,2.283737024221453,1.4496472229167126,24.580000401249524,48.983050847457626,0.341711527548576,-0.604848124114264,-0.1653293423001756,-0.7451936925841143,0.0606156282216553,-0.7547455183107141,-0.2481977585317485,-0.7186206292699764,1.4421878893346962,-0.4330498255599322,-0.4238887801428109,-0.7151186050861772,-0.1672321207788219,-1.1487889217498255,-0.8547363884703839,-0.8005641537341995,Быстрый
